resourceID,type,title,authorCreator,category,totalCopies,availableCopies,availabilityStatus,isDeleted,ISBN,publisher,yearPublished,director,durationMinutes,genre,narrator,format,volumeNumber,issueNumber,publicationDate,editionDate,region
33,book,Computer Networks Vol 6,Bjarne Stroustrup,Engineering,2,2,Available,0,978-1-114883387,Springer,2001,,,,,,,,,,
34,book,Database Systems Vol 8,Robert Martin,CS,7,7,Available,0,978-1-662584659,Oxford Press,2005,,,,,,,,,,
35,book,Machine Learning Vol 4,Ian Sommerville,Math,8,8,Available,0,978-1-286714202,McGraw Hill,2008,,,,,,,,,,
36,book,Artificial Intelligence Vol 5,Ian Sommerville,CS,6,6,Available,0,978-1-861842702,Springer,2009,,,,,,,,,,
37,book,Artificial Intelligence Vol 6,Ian Sommerville,Education,3,3,Available,0,978-1-856586132,MIT Press,2016,,,,,,,,,,
38,book,Data Structures Vol 3,Bjarne Stroustrup,Engineering,7,7,Available,0,978-1-859881868,Oxford Press,2014,,,,,,,,,,
39,book,Operating Systems Vol 9,Andrew Tanenbaum,Math,7,7,Available,0,978-1-471398474,Oxford Press,2019,,,,,,,,,,
40,book,Discrete Mathematics Vol 4,Donald Knuth,Math,2,2,Available,0,978-1-583767102,Pearson,2018,,,,,,,,,,
41,book,Machine Learning Vol 10,Donald Knuth,Education,3,3,Available,0,978-1-133090500,MIT Press,1995,,,,,,,,,,
42,book,Artificial Intelligence Vol 3,Thomas Cormen,Math,2,2,Available,0,978-1-399710754,Springer,2023,,,,,,,,,,
43,book,Discrete Mathematics Vol 1,Andrew Tanenbaum,AI,8,8,Available,0,978-1-391846659,Cambridge,1998,,,,,,,,,,
44,book,Database Systems Vol 3,Donald Knuth,CS,4,4,Available,0,978-1-872951604,Springer,2007,,,,,,,,,,
45,book,Linear Algebra Vol 10,Robert Martin,Engineering,8,8,Available,0,978-1-955857628,Oxford Press,1999,,,,,,,,,,
46,book,Computer Networks Vol 1,Bjarne Stroustrup,Education,7,7,Available,0,978-1-892501765,McGraw Hill,2017,,,,,,,,,,
47,book,Digital Logic Vol 1,Thomas Cormen,Math,5,5,Available,0,978-1-552126754,Cambridge,1995,,,,,,,,,,
48,book,Machine Learning Vol 2,Robert Martin,Engineering,7,7,Available,0,978-1-428018009,Cambridge,2023,,,,,,,,,,
49,book,Machine Learning Vol 7,Ian Sommerville,Engineering,5,5,Available,0,978-1-599574201,Cambridge,2020,,,,,,,,,,
50,book,Software Engineering Vol 9,Ian Sommerville,Engineering,8,8,Available,0,978-1-880118761,Springer,2005,,,,,,,,,,
51,book,Discrete Mathematics Vol 2,Robert Martin,Education,4,4,Available,0,978-1-388626547,MIT Press,2018,,,,,,,,,,
52,book,Data Structures Vol 9,Andrew Tanenbaum,AI,7,7,Available,0,978-1-815097827,Pearson,2009,,,,,,,,,,
53,book,Operating Systems Vol 8,Ian Sommerville,AI,4,4,Available,0,978-1-705367563,MIT Press,2002,,,,,,,,,,
54,book,Machine Learning Vol 10,Bjarne Stroustrup,Education,3,3,Available,0,978-1-646116158,Springer,2006,,,,,,,,,,
55,book,Data Structures Vol 7,Andrew Tanenbaum,AI,7,7,Available,0,978-1-209137722,Cambridge,2011,,,,,,,,,,
56,book,Data Structures Vol 2,Thomas Cormen,Engineering,6,6,Available,0,978-1-719405636,Oxford Press,2015,,,,,,,,,,
57,book,Artificial Intelligence Vol 3,Donald Knuth,CS,8,8,Available,0,978-1-752917374,MIT Press,2013,,,,,,,,,,
58,book,Operating Systems Vol 2,Donald Knuth,CS,4,4,Available,0,978-1-698874094,Oxford Press,2008,,,,,,,,,,
59,book,Linear Algebra Vol 4,Stuart Russell,AI,2,2,Available,0,978-1-673601243,Cambridge,2001,,,,,,,,,,
60,book,Database Systems Vol 4,Robert Martin,CS,7,7,Available,0,978-1-177245167,Oxford Press,2022,,,,,,,,,,
61,book,Software Engineering Vol 10,Robert Martin,Engineering,7,7,Available,0,978-1-427275786,McGraw Hill,2015,,,,,,,,,,
62,book,Software Engineering Vol 1,Stuart Russell,CS,2,2,Available,0,978-1-868054571,Pearson,2018,,,,,,,,,,
63,book,Artificial Intelligence Vol 1,Andrew Tanenbaum,CS,4,4,Available,0,978-1-296540186,Oxford Press,2004,,,,,,,,,,
64,book,Artificial Intelligence Vol 9,Thomas Cormen,Engineering,3,3,Available,0,978-1-872081090,MIT Press,2012,,,,,,,,,,
65,book,Discrete Mathematics Vol 3,Donald Knuth,Math,2,2,Available,0,978-1-567168283,Springer,2005,,,,,,,,,,
66,book,Software Engineering Vol 2,Donald Knuth,AI,2,2,Available,0,978-1-734770669,Cambridge,2007,,,,,,,,,,
67,book,Discrete Mathematics Vol 10,Thomas Cormen,CS,3,3,Available,0,978-1-528761330,Springer,2014,,,,,,,,,,
68,book,Artificial Intelligence Vol 9,Stuart Russell,Math,5,5,Available,0,978-1-219989347,McGraw Hill,2004,,,,,,,,,,
69,book,Data Structures Vol 5,Donald Knuth,Engineering,7,7,Available,0,978-1-507477926,Oxford Press,1996,,,,,,,,,,
70,book,Operating Systems Vol 3,Stuart Russell,Education,5,5,Available,0,978-1-663980957,Oxford Press,2020,,,,,,,,,,
71,book,Machine Learning Vol 5,Bjarne Stroustrup,Math,2,2,Available,0,978-1-223640370,Oxford Press,2005,,,,,,,,,,
72,book,Machine Learning Vol 5,Thomas Cormen,Engineering,5,5,Available,0,978-1-624509502,McGraw Hill,2005,,,,,,,,,,
73,book,Data Structures Vol 4,Stuart Russell,AI,5,5,Available,0,978-1-740953887,MIT Press,2012,,,,,,,,,,
74,book,Computer Networks Vol 5,Bjarne Stroustrup,CS,2,2,Available,0,978-1-862647097,Springer,2012,,,,,,,,,,
75,book,Data Structures Vol 7,Stuart Russell,AI,6,6,Available,0,978-1-908944492,Pearson,2022,,,,,,,,,,
76,book,Discrete Mathematics Vol 2,Stuart Russell,CS,4,4,Available,0,978-1-295747041,Oxford Press,2006,,,,,,,,,,
77,book,Machine Learning Vol 8,Robert Martin,Education,2,2,Available,0,978-1-513045388,McGraw Hill,2003,,,,,,,,,,
78,book,Data Structures Vol 6,Robert Martin,Math,7,7,Available,0,978-1-903635913,Pearson,2000,,,,,,,,,,
79,book,Data Structures Vol 5,Robert Martin,Engineering,4,4,Available,0,978-1-422639898,Springer,1999,,,,,,,,,,
80,book,Linear Algebra Vol 10,Robert Martin,AI,3,3,Available,0,978-1-220788088,Cambridge,2024,,,,,,,,,,
81,book,Database Systems Vol 9,Robert Martin,AI,8,8,Available,0,978-1-314569461,Cambridge,2010,,,,,,,,,,
82,book,Data Structures Vol 9,Thomas Cormen,Math,7,7,Available,0,978-1-811679110,MIT Press,2001,,,,,,,,,,
83,book,Digital Logic Vol 4,Bjarne Stroustrup,Engineering,2,2,Available,0,978-1-625024642,Pearson,2019,,,,,,,,,,
84,book,Machine Learning Vol 1,Bjarne Stroustrup,Education,6,6,Available,0,978-1-790934569,MIT Press,2019,,,,,,,,,,
85,book,Database Systems Vol 9,Ian Sommerville,CS,8,8,Available,0,978-1-633657443,MIT Press,2013,,,,,,,,,,
86,book,Artificial Intelligence Vol 5,Ian Sommerville,Engineering,6,6,Available,0,978-1-678179321,MIT Press,2002,,,,,,,,,,
87,book,Database Systems Vol 4,Robert Martin,AI,3,3,Available,0,978-1-950431032,Pearson,2021,,,,,,,,,,
88,book,Database Systems Vol 3,Thomas Cormen,Education,3,3,Available,0,978-1-579262754,Pearson,2022,,,,,,,,,,
89,book,Software Engineering Vol 5,Ian Sommerville,Engineering,4,4,Available,0,978-1-113738114,Springer,2019,,,,,,,,,,
90,book,Discrete Mathematics Vol 1,Ian Sommerville,CS,5,5,Available,0,978-1-306638831,Oxford Press,2012,,,,,,,,,,
91,book,Linear Algebra Vol 7,Bjarne Stroustrup,CS,3,3,Available,0,978-1-851542984,Pearson,2021,,,,,,,,,,
92,book,Database Systems Vol 4,Ian Sommerville,CS,6,6,Available,0,978-1-257909217,Oxford Press,2021,,,,,,,,,,
93,book,Data Structures Vol 2,Stuart Russell,Engineering,2,2,Available,0,978-1-198451485,Pearson,2024,,,,,,,,,,
94,book,Data Structures Vol 2,Stuart Russell,Engineering,5,5,Available,0,978-1-699307982,Oxford Press,1999,,,,,,,,,,
95,book,Discrete Mathematics Vol 10,Bjarne Stroustrup,Engineering,2,2,Available,0,978-1-697412561,Pearson,2021,,,,,,,,,,
96,book,Operating Systems Vol 3,Robert Martin,Math,8,8,Available,0,978-1-888939033,McGraw Hill,2001,,,,,,,,,,
97,book,Software Engineering Vol 7,Thomas Cormen,Math,6,6,Available,0,978-1-289194255,Oxford Press,2013,,,,,,,,,,
98,book,Linear Algebra Vol 10,Donald Knuth,Engineering,6,6,Available,0,978-1-814385441,Cambridge,2001,,,,,,,,,,
99,book,Operating Systems Vol 3,Robert Martin,Math,5,5,Available,0,978-1-870157047,Pearson,2002,,,,,,,,,,
100,book,Computer Networks Vol 6,Andrew Tanenbaum,Education,6,6,Available,0,978-1-390986157,McGraw Hill,2024,,,,,,,,,,
101,book,Discrete Mathematics Vol 6,Bjarne Stroustrup,Education,4,4,Available,0,978-1-506778733,MIT Press,2016,,,,,,,,,,
102,book,Computer Networks Vol 6,Thomas Cormen,CS,7,7,Available,0,978-1-684166686,McGraw Hill,2008,,,,,,,,,,
103,book,Machine Learning Vol 5,Stuart Russell,Math,3,3,Available,0,978-1-918357673,Oxford Press,2016,,,,,,,,,,
104,book,Software Engineering Vol 10,Ian Sommerville,Math,3,3,Available,0,978-1-283639750,Oxford Press,2020,,,,,,,,,,
105,book,Artificial Intelligence Vol 7,Ian Sommerville,AI,5,5,Available,0,978-1-594983803,Cambridge,1996,,,,,,,,,,
106,book,Digital Logic Vol 8,Ian Sommerville,Math,5,5,Available,0,978-1-766307189,McGraw Hill,2010,,,,,,,,,,
107,book,Operating Systems Vol 8,Stuart Russell,AI,5,5,Available,0,978-1-514158311,Pearson,2003,,,,,,,,,,
108,book,Computer Networks Vol 9,Andrew Tanenbaum,Education,3,3,Available,0,978-1-360249598,MIT Press,2015,,,,,,,,,,
109,book,Digital Logic Vol 5,Ian Sommerville,AI,2,2,Available,0,978-1-101239280,Cambridge,2013,,,,,,,,,,
110,book,Digital Logic Vol 7,Thomas Cormen,Engineering,6,6,Available,0,978-1-694853598,Springer,2022,,,,,,,,,,
111,book,Artificial Intelligence Vol 10,Donald Knuth,Math,7,7,Available,0,978-1-869272878,Cambridge,2021,,,,,,,,,,
112,book,Data Structures Vol 10,Thomas Cormen,Math,6,6,Available,0,978-1-749644690,Pearson,2011,,,,,,,,,,
113,book,Database Systems Vol 6,Ian Sommerville,AI,2,2,Available,0,978-1-104340519,Cambridge,2021,,,,,,,,,,
114,book,Software Engineering Vol 10,Robert Martin,Education,2,2,Available,0,978-1-582614671,Cambridge,1999,,,,,,,,,,
115,book,Data Structures Vol 6,Donald Knuth,CS,6,6,Available,0,978-1-395223917,McGraw Hill,2006,,,,,,,,,,
116,book,Artificial Intelligence Vol 2,Robert Martin,Education,4,4,Available,0,978-1-461991779,McGraw Hill,2017,,,,,,,,,,
117,book,Machine Learning Vol 6,Donald Knuth,Engineering,8,8,Available,0,978-1-929245236,Cambridge,2018,,,,,,,,,,
118,book,Discrete Mathematics Vol 5,Donald Knuth,AI,3,3,Available,0,978-1-444087850,Cambridge,1997,,,,,,,,,,
119,book,Data Structures Vol 5,Andrew Tanenbaum,Engineering,2,2,Available,0,978-1-967844605,McGraw Hill,2020,,,,,,,,,,
120,book,Linear Algebra Vol 1,Robert Martin,Education,4,4,Available,0,978-1-820852801,MIT Press,1995,,,,,,,,,,
121,book,Operating Systems Vol 10,Stuart Russell,CS,5,5,Available,0,978-1-791608809,McGraw Hill,2004,,,,,,,,,,
122,book,Operating Systems Vol 1,Stuart Russell,AI,6,6,Available,0,978-1-836192338,Oxford Press,2006,,,,,,,,,,
123,book,Computer Networks Vol 2,Andrew Tanenbaum,Engineering,5,5,Available,0,978-1-344057076,Oxford Press,2002,,,,,,,,,,
124,book,Software Engineering Vol 8,Ian Sommerville,AI,7,7,Available,0,978-1-890212560,Oxford Press,2010,,,,,,,,,,
125,book,Linear Algebra Vol 5,Ian Sommerville,Education,8,8,Available,0,978-1-800720269,Springer,1999,,,,,,,,,,
126,book,Artificial Intelligence Vol 3,Andrew Tanenbaum,AI,7,7,Available,0,978-1-533729355,McGraw Hill,2012,,,,,,,,,,
127,book,Software Engineering Vol 5,Donald Knuth,Engineering,3,3,Available,0,978-1-945731391,Cambridge,2009,,,,,,,,,,
128,book,Database Systems Vol 7,Andrew Tanenbaum,Math,2,2,Available,0,978-1-988962047,Springer,1996,,,,,,,,,,
129,book,Linear Algebra Vol 9,Ian Sommerville,Engineering,5,5,Available,0,978-1-230757569,Springer,2009,,,,,,,,,,
130,book,Artificial Intelligence Vol 1,Andrew Tanenbaum,Math,3,3,Available,0,978-1-463571847,Springer,2007,,,,,,,,,,
131,book,Database Systems Vol 7,Stuart Russell,CS,2,2,Available,0,978-1-753688091,MIT Press,2019,,,,,,,,,,
132,book,Digital Logic Vol 8,Ian Sommerville,AI,2,2,Available,0,978-1-756121727,Cambridge,2017,,,,,,,,,,
133,book,Artificial Intelligence Vol 4,Thomas Cormen,AI,8,8,Available,0,978-1-954683733,MIT Press,1995,,,,,,,,,,
134,book,Discrete Mathematics Vol 7,Ian Sommerville,AI,8,8,Available,0,978-1-903892214,McGraw Hill,2021,,,,,,,,,,
135,book,Operating Systems Vol 5,Donald Knuth,AI,6,6,Available,0,978-1-297646287,McGraw Hill,1999,,,,,,,,,,
136,book,Linear Algebra Vol 3,Bjarne Stroustrup,Education,8,8,Available,0,978-1-383142798,Pearson,2002,,,,,,,,,,
137,book,Machine Learning Vol 8,Robert Martin,CS,5,5,Available,0,978-1-100299812,Cambridge,2009,,,,,,,,,,
138,book,Artificial Intelligence Vol 10,Robert Martin,CS,4,4,Available,0,978-1-364885465,MIT Press,1999,,,,,,,,,,
139,book,Linear Algebra Vol 3,Robert Martin,Education,7,7,Available,0,978-1-924077591,Oxford Press,2009,,,,,,,,,,
140,book,Artificial Intelligence Vol 7,Donald Knuth,CS,5,5,Available,0,978-1-808931136,Oxford Press,2024,,,,,,,,,,
141,book,Discrete Mathematics Vol 9,Bjarne Stroustrup,Engineering,7,7,Available,0,978-1-419578114,Cambridge,2022,,,,,,,,,,
142,book,Machine Learning Vol 9,Andrew Tanenbaum,Engineering,7,7,Available,0,978-1-493978968,McGraw Hill,1997,,,,,,,,,,
143,book,Artificial Intelligence Vol 3,Andrew Tanenbaum,Math,8,8,Available,0,978-1-296592325,Cambridge,2023,,,,,,,,,,
144,book,Machine Learning Vol 2,Bjarne Stroustrup,AI,8,8,Available,0,978-1-974457547,MIT Press,2006,,,,,,,,,,
145,book,Computer Networks Vol 7,Donald Knuth,AI,6,6,Available,0,978-1-835327819,Oxford Press,2020,,,,,,,,,,
146,book,Data Structures Vol 7,Andrew Tanenbaum,AI,7,7,Available,0,978-1-913609241,MIT Press,2001,,,,,,,,,,
147,book,Digital Logic Vol 7,Donald Knuth,Math,7,7,Available,0,978-1-788618471,Oxford Press,2002,,,,,,,,,,
148,book,Machine Learning Vol 4,Bjarne Stroustrup,Math,6,6,Available,0,978-1-312601246,McGraw Hill,2014,,,,,,,,,,
149,book,Computer Networks Vol 3,Bjarne Stroustrup,Math,6,6,Available,0,978-1-267980808,Oxford Press,2018,,,,,,,,,,
150,book,Machine Learning Vol 3,Robert Martin,CS,7,7,Available,0,978-1-150599000,McGraw Hill,2015,,,,,,,,,,
151,book,Discrete Mathematics Vol 5,Donald Knuth,CS,8,8,Available,0,978-1-136822896,Springer,2019,,,,,,,,,,
152,book,Database Systems Vol 5,Andrew Tanenbaum,Engineering,2,2,Available,0,978-1-938807776,Cambridge,2006,,,,,,,,,,
153,book,Digital Logic Vol 5,Donald Knuth,CS,5,5,Available,0,978-1-756177391,Springer,2017,,,,,,,,,,
154,book,Data Structures Vol 1,Thomas Cormen,Education,7,7,Available,0,978-1-904204690,MIT Press,1996,,,,,,,,,,
155,book,Operating Systems Vol 3,Stuart Russell,Engineering,4,4,Available,0,978-1-159518483,Oxford Press,2017,,,,,,,,,,
156,book,Computer Networks Vol 4,Bjarne Stroustrup,AI,4,4,Available,0,978-1-226342948,MIT Press,1999,,,,,,,,,,
157,book,Computer Networks Vol 10,Bjarne Stroustrup,Math,8,8,Available,0,978-1-259072450,Oxford Press,2000,,,,,,,,,,
158,book,Software Engineering Vol 9,Bjarne Stroustrup,Engineering,4,4,Available,0,978-1-861374475,Oxford Press,2019,,,,,,,,,,
159,book,Machine Learning Vol 5,Donald Knuth,AI,2,2,Available,0,978-1-798281065,Springer,1996,,,,,,,,,,
160,book,Operating Systems Vol 1,Stuart Russell,CS,8,8,Available,0,978-1-373987369,Oxford Press,2007,,,,,,,,,,
161,book,Database Systems Vol 2,Andrew Tanenbaum,Math,3,3,Available,0,978-1-444719286,Pearson,2001,,,,,,,,,,
162,book,Artificial Intelligence Vol 6,Donald Knuth,Engineering,3,3,Available,0,978-1-606507223,MIT Press,2008,,,,,,,,,,
163,book,Digital Logic Vol 10,Robert Martin,CS,8,8,Available,0,978-1-481800504,Springer,1999,,,,,,,,,,
164,book,Data Structures Vol 2,Donald Knuth,Math,4,4,Available,0,978-1-886226315,MIT Press,2022,,,,,,,,,,
165,book,Machine Learning Vol 5,Robert Martin,Education,2,2,Available,0,978-1-330706731,Cambridge,2004,,,,,,,,,,
166,book,Linear Algebra Vol 8,Bjarne Stroustrup,CS,4,4,Available,0,978-1-891304553,Springer,2014,,,,,,,,,,
167,book,Linear Algebra Vol 4,Ian Sommerville,Education,2,2,Available,0,978-1-991620756,Cambridge,2003,,,,,,,,,,
168,book,Machine Learning Vol 3,Stuart Russell,CS,3,3,Available,0,978-1-522990261,MIT Press,2009,,,,,,,,,,
169,book,Operating Systems Vol 6,Thomas Cormen,Education,8,8,Available,0,978-1-698106439,Springer,2024,,,,,,,,,,
170,book,Machine Learning Vol 6,Stuart Russell,CS,5,5,Available,0,978-1-933114039,Oxford Press,2013,,,,,,,,,,
171,book,Database Systems Vol 5,Robert Martin,Math,6,6,Available,0,978-1-795658719,MIT Press,2014,,,,,,,,,,
172,book,Operating Systems Vol 2,Stuart Russell,Math,2,2,Available,0,978-1-427152594,MIT Press,2018,,,,,,,,,,
173,book,Linear Algebra Vol 4,Donald Knuth,CS,3,3,Available,0,978-1-407132450,Cambridge,1996,,,,,,,,,,
174,book,Software Engineering Vol 8,Bjarne Stroustrup,Engineering,7,7,Available,0,978-1-347663200,MIT Press,2008,,,,,,,,,,
175,book,Artificial Intelligence Vol 1,Andrew Tanenbaum,AI,8,8,Available,0,978-1-522743219,McGraw Hill,1997,,,,,,,,,,
176,book,Data Structures Vol 5,Ian Sommerville,AI,5,5,Available,0,978-1-147801618,Cambridge,2014,,,,,,,,,,
177,book,Software Engineering Vol 4,Stuart Russell,Engineering,7,7,Available,0,978-1-715119957,Oxford Press,2003,,,,,,,,,,
178,book,Digital Logic Vol 2,Robert Martin,CS,5,5,Available,0,978-1-772997008,McGraw Hill,2015,,,,,,,,,,
179,book,Linear Algebra Vol 5,Donald Knuth,Engineering,2,2,Available,0,978-1-528557508,Springer,2004,,,,,,,,,,
180,book,Discrete Mathematics Vol 5,Donald Knuth,Math,5,5,Available,0,978-1-977093176,McGraw Hill,2015,,,,,,,,,,
181,book,Machine Learning Vol 6,Ian Sommerville,Math,8,8,Available,0,978-1-312845920,Oxford Press,2011,,,,,,,,,,
182,book,Machine Learning Vol 7,Bjarne Stroustrup,CS,4,4,Available,0,978-1-117107722,MIT Press,2022,,,,,,,,,,
183,book,Digital Logic Vol 4,Bjarne Stroustrup,CS,8,8,Available,0,978-1-504662744,Springer,2007,,,,,,,,,,
184,book,Database Systems Vol 7,Robert Martin,CS,5,5,Available,0,978-1-784184747,McGraw Hill,1999,,,,,,,,,,
185,book,Machine Learning Vol 3,Robert Martin,CS,2,2,Available,0,978-1-311146108,Springer,2014,,,,,,,,,,
186,book,Linear Algebra Vol 4,Andrew Tanenbaum,Engineering,3,3,Available,0,978-1-680202276,MIT Press,1998,,,,,,,,,,
187,book,Data Structures Vol 3,Bjarne Stroustrup,AI,7,7,Available,0,978-1-793403763,Pearson,1999,,,,,,,,,,
188,book,Discrete Mathematics Vol 1,Stuart Russell,CS,8,8,Available,0,978-1-555556690,MIT Press,2008,,,,,,,,,,
189,book,Machine Learning Vol 3,Robert Martin,CS,8,8,Available,0,978-1-300701839,MIT Press,2010,,,,,,,,,,
190,book,Machine Learning Vol 10,Bjarne Stroustrup,Education,3,3,Available,0,978-1-673407207,Pearson,2023,,,,,,,,,,
191,book,Computer Networks Vol 9,Stuart Russell,CS,4,4,Available,0,978-1-742826895,Oxford Press,2020,,,,,,,,,,
192,book,Computer Networks Vol 3,Bjarne Stroustrup,Education,8,8,Available,0,978-1-828248636,Springer,2018,,,,,,,,,,
193,book,Linear Algebra Vol 9,Andrew Tanenbaum,AI,5,5,Available,0,978-1-513120664,MIT Press,2013,,,,,,,,,,
194,book,Discrete Mathematics Vol 6,Robert Martin,AI,2,2,Available,0,978-1-196545737,Pearson,2021,,,,,,,,,,
195,book,Digital Logic Vol 3,Donald Knuth,CS,8,8,Available,0,978-1-139158072,Oxford Press,2002,,,,,,,,,,
196,book,Linear Algebra Vol 9,Thomas Cormen,CS,7,7,Available,0,978-1-242551466,Oxford Press,2001,,,,,,,,,,
197,book,Machine Learning Vol 6,Donald Knuth,Math,7,7,Available,0,978-1-212668749,McGraw Hill,2001,,,,,,,,,,
198,book,Operating Systems Vol 2,Donald Knuth,CS,5,5,Available,0,978-1-155069282,Springer,2023,,,,,,,,,,
199,book,Discrete Mathematics Vol 9,Ian Sommerville,Education,5,5,Available,0,978-1-763125569,Springer,2017,,,,,,,,,,
200,book,Operating Systems Vol 9,Donald Knuth,CS,5,5,Available,0,978-1-526340063,Oxford Press,1997,,,,,,,,,,
201,book,Digital Logic Vol 7,Stuart Russell,Engineering,7,7,Available,0,978-1-664968736,Oxford Press,2012,,,,,,,,,,
202,book,Linear Algebra Vol 2,Thomas Cormen,Education,5,5,Available,0,978-1-990416503,Springer,2004,,,,,,,,,,
203,book,Linear Algebra Vol 7,Bjarne Stroustrup,AI,7,7,Available,0,978-1-765442519,Springer,2005,,,,,,,,,,
204,book,Computer Networks Vol 8,Stuart Russell,Engineering,8,8,Available,0,978-1-298070316,Pearson,2017,,,,,,,,,,
205,book,Database Systems Vol 5,Donald Knuth,CS,2,2,Available,0,978-1-208949046,Cambridge,2016,,,,,,,,,,
206,book,Linear Algebra Vol 10,Stuart Russell,Engineering,6,6,Available,0,978-1-746531668,Pearson,2001,,,,,,,,,,
207,book,Digital Logic Vol 1,Thomas Cormen,Education,3,3,Available,0,978-1-692990900,Springer,2000,,,,,,,,,,
208,book,Computer Networks Vol 4,Robert Martin,Math,7,7,Available,0,978-1-255154927,Cambridge,2006,,,,,,,,,,
209,book,Digital Logic Vol 10,Robert Martin,CS,8,8,Available,0,978-1-568680815,Cambridge,1999,,,,,,,,,,
210,book,Linear Algebra Vol 8,Thomas Cormen,Education,5,5,Available,0,978-1-932819835,Oxford Press,2019,,,,,,,,,,
211,book,Software Engineering Vol 4,Robert Martin,Math,8,8,Available,0,978-1-740221497,Pearson,2006,,,,,,,,,,
